"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4142_1",4.37669256094151,-0.201159762564794,0.576876858024654,-0.348704857486582,0.727310897161396,0.835421076339896
"1527_1",10.214685345275,0.172933184518615,0.496378073324026,0.348390055508611,0.727547269857182,0.83553944295308
"4378_1",9.68412459434907,0.170302634920037,0.48966550072586,0.34779381979655,0.727995031352765,0.835900487630594
"3605_1",2.23731082132031,-0.265258415823484,0.763964640146895,-0.347212949243933,0.728431343213638,0.836248255709813
"4631_1",2.80058335845588,-0.271952747954522,0.784966653992948,-0.346451338501017,0.729003548573211,0.836608786221338
"232_1",5.00856093113294,0.267944503352346,0.773423459762131,0.346439586193511,0.729012379376851,0.836608786221338
"619_1",2.94146678287276,-0.281305865039381,0.813157204988387,-0.345942781191243,0.729385716590779,0.836883977640866
"5045_1",80.1341452215489,-0.265623925898682,0.769979159669244,-0.344975474417755,0.730112808793769,0.837470757152298
"1072_1",2.48513693651826,0.262649564406673,0.761508654099819,0.344906867430354,0.730164387598557,0.837470757152298
"4997_1",1.30681506647408,0.33211509136304,0.964268034655817,0.344421965083167,0.730528972475707,0.837735603020175
"4552_1",8.93005514680442,0.274663624729257,0.798154209940628,0.344123505593848,0.730753406322657,0.837839662902321
"6628_1",1.61092146545852,0.339293030654022,0.987672288308836,0.343527944106829,0.731201322094748,0.838199869319149
"3528_1",1.75839123804708,-0.340589239654718,0.992605780812607,-0.343126391401722,0.731503377561317,0.838392770149373
"3828_1",9.24689102322325,-0.191591535914106,0.558877917862792,-0.342814646616871,0.731737906529305,0.838508220921403
"5331_1",4.68333827540876,-0.225947872108385,0.660520913287163,-0.342075273565416,0.732294245045598,0.838561847457107
"437_1",5.48708430907001,0.264188783900491,0.771380383457047,0.342488335931609,0.731983420430835,0.838561847457107
"3180_1",0.818994712541325,0.377961129535039,1.10452225451223,0.342194218351853,0.732204735975632,0.838561847457107
"2002_1",5.77581218229099,-0.204599879787492,0.598173298132481,-0.342041144976315,0.732319928376057,0.838561847457107
"2541_1",10.9884159882713,-0.208571594843687,0.610732159785469,-0.341510744934329,0.73271911728337,0.838865675559897
"547_1",2.07270124796035,0.281324132684886,0.825909164385635,0.340623575589155,0.733386978970952,0.839476930997435
"6106_1",5.93665965532232,0.183726699907759,0.540618959887044,0.339845091533872,0.733973188588003,0.839878293240246
"5207_1",6.3868394878968,0.26324176449348,0.774902326326306,0.339709606682263,0.734075226472506,0.839878293240246
"37_1",29.2723602945255,0.146150062650839,0.430328959155686,0.339624047002526,0.734139666566151,0.839878293240246
"664_1",6.09162040406055,0.168917016605645,0.498562186962626,0.338808319248463,0.73475413372135,0.840427843772897
"932_1",21.5336394981536,-0.145749520363375,0.431128106381191,-0.338065457125422,0.735313860809829,0.840914592280146
"4310_1",6.70193158704129,0.197841420229843,0.585566062907636,0.337863535409582,0.735466027828162,0.84093451483106
"2576_1",4.04038425511012,-0.347891152865728,1.03022012472766,-0.337686232791941,0.73559965059899,0.84093451483106
"2368_1",4.29454901637492,0.194320689144257,0.57576417651932,0.33750048556162,0.735739646169193,0.84094115676497
"3946_1",2.70202330583822,0.263970873185537,0.783834127644873,0.336768793135698,0.73629119974939,0.841418116124987
"371_1",0.329261353466567,0.562186280981405,1.67135204768319,0.336366166398457,0.736594759884487,0.841502411604312
"2609_1",0.645252151778583,0.363292162556075,1.08135981859492,0.335958629411737,0.736902063967523,0.841502411604312
"2341_1",13.0941696463151,0.144534869002384,0.4299091870167,0.336198605117898,0.736721104707963,0.841502411604312
"110_1",9.47648423641404,-0.17417073411087,0.518292367642517,-0.336047267882982,0.736835222368112,0.841502411604312
"2564_1",8.18896177819207,-0.173823665600371,0.518481478624085,-0.33525530374133,0.737432507045588,0.8419547315822
"5429_1",8.01986865929268,-0.183286667499846,0.548717169942338,-0.334027578395454,0.738358748146142,0.842799635653621
"4692_1",5.22247089049578,0.175638437500567,0.526273690383046,0.33373972651517,0.738575969205312,0.842799635653621
"3439_1",1.19312668967699,0.326213399064471,0.977158251889116,0.333838862265975,0.738501156245343,0.842799635653621
"2919_1",5.81794362501478,0.233842798927123,0.704359513192935,0.331993526810037,0.739894146926213,0.844092014294139
"223_1",1.11553616556396,0.295042465678803,0.888996468810279,0.331882606995785,0.739977904345301,0.844092014294139
"4502_1",2.04953251887106,0.338865243107294,1.02293080306779,0.331268979378694,0.740441320576362,0.844313274390841
"3759_1",2.24485533598694,0.284202347360182,0.857647036453006,0.331374487732815,0.740361633155908,0.844313274390841
"1654_1",14.1279645385686,-0.147085234944245,0.444474471053991,-0.330919421750947,0.740705351278494,0.844416187831819
"1603_1",4.09684758761459,0.24608474224472,0.743924277964135,0.330792729225304,0.740801053247062,0.844416187831819
"785_1",20.0168670191771,0.144612934250861,0.437821393218446,0.330301206132949,0.741172381671238,0.844685818500391
"5805_1",1.06916920480283,0.405705638803929,1.22999449910348,0.329843457917609,0.741518248582723,0.844772743840743
"3900_1",13.5569200684423,-0.29955713511571,0.907995149776308,-0.329910501382643,0.741467588393626,0.844772743840743
"6475_1",3.40547531342,0.24908085984995,0.755569292357943,0.329659850352879,0.741656994072914,0.844777241340413
"553_1",2.35869858489196,-0.240526317567018,0.730159761705022,-0.329416013017968,0.741841265969129,0.844833584195626
"6451_1",2.45498943932673,0.28538780488007,0.86722638345914,0.329081091538904,0.742094395782154,0.84496831002303
"2533_1",3.11236739400885,0.3506060794945,1.07582118504899,0.325896240348284,0.744502860319153,0.84755666223799
"5756_1",7.07103251830789,0.162553844367024,0.499825222901745,0.325221371229157,0.745013535194968,0.847830002735948
"105_1",2.77289014011228,0.236038273476603,0.725727006408885,0.325243888393504,0.744996494600732,0.847830002735948
"4388_1",3.22907755054114,-0.31025889073236,0.955121702387886,-0.324837023341304,0.74530442215922,0.847945910134809
"4104_1",20.0553887316374,0.280803171855426,0.864730139537363,0.324729252533811,0.745385993127918,0.847945910134809
"6133_1",1.03860958712582,0.3093880915635,0.955056427406506,0.32394744717195,0.745977821543106,0.848367787566884
"1541_1",0.746423003690569,0.394653462595435,1.21851108098224,0.323881718233786,0.74602758533287,0.848367787566884
"6115_1",2.75952045972753,0.237948455741526,0.737029725944749,0.322847840955826,0.746810479542995,0.849099576660929
"5577_1",5.70444290640204,0.180843009570566,0.560450968676907,0.322674095822322,0.746942072144838,0.849099576660929
"3798_1",6.13581261273304,-0.263271282499655,0.81840356054832,-0.321688828337045,0.747688442048569,0.849793882175985
"3968_1",9.49411362712313,-0.18451492238646,0.574427543020863,-0.321215311884442,0.748047229293783,0.85004750425823
"275_1",4.86969240201879,-0.172057112252342,0.536887441914748,-0.320471478414023,0.748610948104303,0.850533867253384
"5212_1",2.97669443645889,-0.220785386579892,0.689728642361232,-0.320104709330399,0.748888955818128,0.850541334924286
"5170_1",1.74176314538022,-0.251157145050175,0.784574864049569,-0.320118775860129,0.748878292911152,0.850541334924286
"4318_1",4.55254652404057,0.183958463274492,0.575382051829716,0.319715331212547,0.749184136700195,0.850722410708484
"4345_1",5.61399321936633,-0.173111867361159,0.542075585327148,-0.319350053842924,0.749461080626431,0.850882715993812
"4137_1",71.6543015243437,0.134920589528544,0.423581800607328,0.318523103058479,0.750088172797749,0.851403347426413
"4080_1",2.81495838555822,0.256733309543321,0.806356020611427,0.318387043664225,0.75019136500537,0.851403347426413
"720_1",10.3156236329532,-0.149661671545988,0.470454099528053,-0.318121728976589,0.750392601808471,0.851477536761486
"4928_1",0.606670667713195,0.429192097998366,1.35199916085046,0.317449973658555,0.750902193026454,0.851747338225663
"2149_1",8.90555680631876,0.169643652460691,0.534192109473993,0.317570494681651,0.750810758196676,0.851747338225663
"5735_1",1.44085216537922,0.309159815481849,0.976820211362615,0.316496128853217,0.751625963007389,0.852414026450834
"6605_1",10.219568155676,0.29343480763933,0.9285044152079,0.316029523213013,0.751980099354043,0.852631972473893
"3470_1",4.57142959440993,0.178994468981724,0.56664545745359,0.315884415249874,0.752090241556674,0.852631972473893
"5762_1",4.80441648515876,-0.313254297229569,0.993437309512108,-0.315323668871882,0.752515915811628,0.852634877138659
"5361_1",3.20634411479796,-0.243570926570412,0.772491287929888,-0.315305726260202,0.752529537665327,0.852634877138659
"4121_1",6.1665618804195,0.203537063680874,0.645293712449659,0.315417707865475,0.752444523596384,0.852634877138659
"3383_1",1.81675150576857,0.282975575179082,0.897867218600585,0.315164168283288,0.752637009786351,0.852634877138659
"6480_1",6.28486732497085,0.170629860982661,0.54237297633863,0.31459875109288,0.753066327534868,0.852658839143815
"6338_1",1.17366932878462,0.302982737434506,0.962863624594737,0.314668380542499,0.75301345420178,0.852658839143815
"6116_1",4.30690353675906,-0.201744639803984,0.64060114807693,-0.314930187698878,0.75281466051471,0.852658839143815
"6071_1",8.37355294029784,0.144202852667921,0.459504248337763,0.313822675610876,0.753655721142458,0.853172038367013
"3761_1",36.6064184129853,0.129426392286471,0.413465175200809,0.313028521020208,0.754258993618272,0.853700760882376
"4152_1",1.06140994592847,-0.42655831310241,1.36480332016736,-0.312541966156782,0.754628674814021,0.853964952159529
"958_1",1.17903465888039,-0.344042085525899,1.10255353408704,-0.312041161621036,0.755009241531767,0.854163495953664
"60_1",45.218198802796,-0.294196386468174,0.94434406182073,-0.311535168549642,0.755393811476807,0.854163495953664
"2245_1",1.27456856938882,0.285498122432837,0.916290626488401,0.311580315436579,0.755359496020902,0.854163495953664
"2242_1",1.90588490623372,-0.244703830869367,0.785521530706749,-0.311517662220159,0.755407117899046,0.854163495953664
"1918_1",9.3313349074315,0.192751539049224,0.618955105381771,0.311414410145846,0.755485600458139,0.854163495953664
"452_1",13.3166490245247,0.164516267083079,0.531273857979615,0.309663772482085,0.756816654803713,0.855514064872812
"4498_1",3.57061068496667,-0.224609063954677,0.726242508717808,-0.309275567401346,0.757111914903468,0.855693484346264
"375_1",3.24050645184007,0.195751560334574,0.633845876090984,0.30883148051984,0.757449720922297,0.855796811381933
"2377_1",0.343766002411969,0.440200193750544,1.42553563779248,0.308796344391796,0.757476450093439,0.855796811381933
"6146_1",0.34179641860529,0.413583776278191,1.34123661369745,0.30836004031984,0.757808384640739,0.856017510191693
"1874_1",8.41466400905742,0.151340029861416,0.492225293699506,0.307460896054249,0.758492582869424,0.856635973480389
"1587_1",3.65599977170135,0.233416806534271,0.761447447111807,0.306543553884944,0.759190823631832,0.857270070576701
"3216_1",4.85263983088324,-0.173560739021869,0.567267231804214,-0.30595939495721,0.7596355622497,0.857463268843456
"2209_1",16.5858204114182,0.126553650394649,0.413603079031007,0.305978501637706,0.75962101447287,0.857463268843456
"2715_1",4.60031568947387,0.184899480978613,0.60660477083287,0.304810462873125,0.760510512289594,0.858296304793605
"4816_1",0.892047936761927,0.321094635463939,1.05445481389159,0.304512465810556,0.760737497070185,0.858397892354852
"3574_1",1.10368072729781,-0.269528845824604,0.889475813617939,-0.303019870465388,0.761874718639605,0.859426770694752
"2225_1",1.92842070728069,0.347276454732997,1.14629434638718,0.302955742412515,0.761923589912246,0.859426770694752
"5506_1",0.32186464119203,0.479027404836695,1.58420603059247,0.302376960815851,0.762364715834665,0.859614910783708
"3995_1",0.980320880882547,0.311737009364888,1.0305076797482,0.302508186490237,0.762264693707036,0.859614910783708
"3191_1",5.43358145501015,-0.173280057336091,0.573805497795652,-0.301983961467376,0.762664289419607,0.859643363631776
"139_1",6.88590952084822,-0.19261774230481,0.637617327579631,-0.302089880518114,0.762583546471673,0.859643363631776
"746_1",6.8545502036064,0.154136966442722,0.511401048292474,0.301401350187633,0.763108464855639,0.859786193162068
"6737_1",1.28327223720977,-0.317377164393761,1.05343655612599,-0.301277910423874,0.763202583781807,0.859786193162068
"1821_1",8.18454056897834,0.166410091249351,0.552099480282696,0.301413236549585,0.763099402064389,0.859786193162068
"995_1",16.6664619454091,0.153921713376048,0.512518453634501,0.300324236687518,0.763929847810674,0.860450818876616
"5548_1",2.23404263001495,0.225955940463392,0.754336010841379,0.299542826029693,0.764525900688617,0.860967442877909
"3792_1",7.97750437556581,-0.129770895433951,0.433737838620885,-0.299192009271247,0.764793545895559,0.861114112850785
"3030_1",23.4177436351489,0.153766236079622,0.514934459244749,0.298613218282477,0.765235178654327,0.861456595047003
"4567_1",7.06386325346824,0.201013981751422,0.675181166341494,0.297718585428897,0.765917957206676,0.862035300432354
"2392_1",5.30526698243616,-0.170918638373721,0.574363515540915,-0.297579205066248,0.766024347871036,0.862035300432354
"2208_1",4.36996381210208,0.294646642266516,0.992796135815935,0.296784638494145,0.766630934073749,0.862563027619423
"4988_1",8.89222385265517,-0.136561336568648,0.46105761393688,-0.296191478983674,0.767083855836457,0.862762836419073
"3808_1",4.62526018364311,0.183625153089023,0.619898698439237,0.296218000701322,0.76706360281572,0.862762836419073
"4182_1",85.6301883137725,0.211525724324044,0.717230571559691,0.294920117339755,0.768054903677204,0.863115873122185
"3627_1",7.0202371284066,-0.1762004911647,0.596875092183343,-0.295204965782985,0.767837308804179,0.863115873122185
"2902_1",7.01867780515253,0.156591047112479,0.53103503256601,0.294878939259086,0.768086361002461,0.863115873122185
"1661_1",69.6154185206106,-0.118534239114167,0.401054509735485,-0.295556429953489,0.767568851593415,0.863115873122185
"1594_1",13.257345396173,0.156039851254022,0.528508391264732,0.295245740338417,0.767806162739951,0.863115873122185
"3355_1",9.14761006823364,0.199801046023546,0.678591927367714,0.294434752265006,0.768425714708159,0.863187659809291
"1000_1",4.26619739326832,-0.222223921533518,0.754381508261132,-0.294577636248998,0.768316548158174,0.863187659809291
"3827_1",7.5359340687161,0.163384482311661,0.555833138410807,0.293945198695416,0.768799779364633,0.863453085533719
"10_1",10.1123131681583,0.183081485420299,0.624439859763768,0.293193143515151,0.769374524612812,0.86394376379654
"6415_1",13.0849272840859,0.163256329650845,0.558430331492602,0.292348607237155,0.770020098017079,0.86415761417843
"605_1",17.5826090446138,-0.133971077702896,0.457773934660785,-0.292657723734685,0.769783787234672,0.86415761417843
"264_1",41.6632108100691,-0.124225720255467,0.424991089490623,-0.292301940740356,0.770055775084324,0.86415761417843
"2028_1",3.19660479987,0.225179527386059,0.770575657412072,0.292222477079421,0.770116527076198,0.86415761417843
"5640_1",1.47116707194402,0.309474168779475,1.0605365065086,0.291809067278878,0.770432612147196,0.864202824472253
"1019_1",7.67206491041587,-0.182400306467826,0.62505622948988,-0.291814236643455,0.770428659516317,0.864202824472253
"4010_1",7.78087503045361,0.250762840582552,0.860430185744967,0.291438915948119,0.770715654994465,0.864365606630335
"4075_1",1.68041184790672,0.264592934752906,0.90861337401556,0.291205194992402,0.770894389640594,0.864411368738164
"756_1",12.4926641774359,-0.201330604124576,0.692939520608573,-0.290545708733365,0.771398787572025,0.864822218553467
"2047_1",31.3567599366692,0.0956346943419742,0.329801666552758,0.28997638290186,0.771834305432427,0.865148692466141
"1033_1",2.17192635292629,0.271950021080186,0.938392506106243,0.289804127068974,0.771966090357533,0.865148692466141
"1801_1",1.09916887756629,0.273670626664657,0.945388162447815,0.289479641839458,0.772214356779127,0.865247113355196
"1754_1",44.3181972956572,0.120126629256406,0.415191202017679,0.289328455594999,0.772330038632355,0.865247113355196
"3459_1",2.89830369609972,0.212370348681341,0.736320194715812,0.288421192580908,0.773024347332477,0.865870167065707
"308_1",5.00337996865412,0.142908902197926,0.495981815395025,0.288133350381216,0.773244664717034,0.865924732047565
"1832_1",5.86926438954377,-0.17864819893282,0.620313750617766,-0.287996515883947,0.77334940565984,0.865924732047565
"6305_1",4.54680828238532,-0.159755231230803,0.557468360580789,-0.286572732243252,0.774439495599168,0.866990410668094
"4206_1",6.74597202723051,0.231053683572304,0.807491219704664,0.286137703957711,0.774772654660588,0.867208470576515
"5028_1",15.3861441802761,-0.199144289153872,0.697834187023552,-0.285374796559159,0.775357014506036,0.867707573198094
"4842_1",0.455149294228867,0.378660244651799,1.33363890146385,0.283930113493366,0.776463938534694,0.86867391103691
"2729_1",2.84446389608851,-0.207998795114786,0.732684163399262,-0.283886025528084,0.776497726125542,0.86867391103691
"2088_1",59.0789036742251,-0.153265101398463,0.540949626287929,-0.283326014013891,0.776926937620502,0.868928173087392
"178_1",10.1576076822443,0.192177437045939,0.678526324794728,0.283227680376406,0.777002310831618,0.868928173087392
"6228_1",1.11997097615614,0.302723493353221,1.07305226442398,0.282114397769547,0.77785579361926,0.869417203248065
"4281_1",41.6371807532033,0.151225624693035,0.536002951674712,0.282135805820731,0.777839378900206,0.869417203248065
"3999_1",6.37716211305146,-0.230839042473802,0.8174048752234,-0.282404778183777,0.777633151587445,0.869417203248065
"173_1",16.753493513866,-0.172837704037658,0.616420255426458,-0.280389397519204,0.77917877050492,0.870740612474026
"689_1",24.3509414919882,-0.148678497440509,0.531429230401763,-0.279771019234503,0.779653187443573,0.87111544405578
"533_1",31.3814420516259,-0.155598968327152,0.556686004864989,-0.279509394824627,0.779853929191786,0.871184416086439
"4710_1",3.15947211136924,-0.216052628343915,0.776590376240426,-0.278206677489172,0.780853709236917,0.87199041264928
"3898_1",3.53882636470046,0.268273323589195,0.963704739448982,0.278377092700183,0.780722902186938,0.87199041264928
"944_1",0.404145659971443,-0.500682586178683,1.80150720061717,-0.277924276964953,0.781070487456512,0.872077096898265
"6166_1",3.06229833831542,-0.169442098524933,0.613925251906901,-0.275997929713157,0.782549656350939,0.873551388883582
"4136_1",15.2317856657314,-0.119022042634976,0.431901412779256,-0.275576877299561,0.782873071444759,0.873551388883582
"1845_1",23.9466000101722,-0.149289382070768,0.541927123723588,-0.275478704673424,0.782948484340048,0.873551388883582
"1111_1",0.924114661645229,0.252670240457578,0.916789395110066,0.275603363002736,0.782852726371654,0.873551388883582
"593_1",6.20374679300868,-0.151727842105233,0.551682095172972,-0.275027671611604,0.78329497890237,0.873658552576545
"4561_1",12.6347224326804,0.21677143162369,0.789217278080128,0.274666353163244,0.783572583530414,0.873658552576545
"195_1",1.69239160295478,0.219515013178978,0.799318070776409,0.274627862429976,0.783602157975548,0.873658552576545
"1893_1",1.00371469584486,0.308341617115747,1.12238987985667,0.274718814424024,0.783532275301208,0.873658552576545
"2267_1",5.15844724909201,0.164429224361108,0.600555614946794,0.273795166124082,0.784242038603601,0.874216445380428
"6758_1",5.23315178567229,-0.214958642163815,0.786624560398209,-0.273267137826204,0.784647874494302,0.874513289961905
"1426_1",19.717913033732,-0.120244911824867,0.44096184649368,-0.272687790975563,0.785093220551149,0.874854056400081
"558_1",3.74755655879638,-0.230749174754501,0.849562516189358,-0.271609411146701,0.785922362365483,0.875466662805631
"4243_1",0.722727027611773,-0.331757096222509,1.22099290399396,-0.271710912600152,0.785844309829104,0.875466662805631
"3126_1",2.56563326158991,0.202357632885437,0.74628884997301,0.271151890977274,0.786274212693372,0.875522544336976
"284_1",16.0872591341627,-0.130704879495394,0.482377640961502,-0.270959655664938,0.786422061952675,0.875522544336976
"2677_1",0.417098826140512,0.359219730867743,1.32518992339865,0.271070376045774,0.786336905344621,0.875522544336976
"2243_1",1.4275307434199,0.260234569706955,0.96149732974883,0.270655530343423,0.786655982174733,0.875522544336976
"1535_1",5.77406251268891,-0.174316630057149,0.644100063769585,-0.27063594596927,0.786671046299906,0.875522544336976
"1944_1",1.19872492976211,0.257971424076461,0.955957619248695,0.269856548953713,0.787270616263261,0.876034259964819
"402_1",5.81397340549226,-0.142281410332696,0.527851362242758,-0.269548248825511,0.787507818406445,0.876142641213064
"6156_1",7.36865936251577,0.127814338419376,0.476268508125647,0.268366134310222,0.788417504587286,0.87669236475406
"3603_1",2.01331869508178,-0.23628818376548,0.879740752292204,-0.268588425794554,0.788246419993679,0.87669236475406
"3392_1",10.3008144323422,0.136022886532342,0.506865681810168,0.268360813157765,0.788421600088381,0.87669236475406
"3187_1",7.26040436982713,0.192644561308377,0.719177199551112,0.267868004475976,0.788800922676555,0.876958556397724
"1340_1",40.5314645997862,-0.112950539213467,0.422486979702187,-0.267346793250495,0.789202161636401,0.877249015071892
"6640_1",8.90712199084136,-0.142254921288009,0.53447865645706,-0.266156411616106,0.790118751047531,0.877334197876484
"647_1",7.29516355414415,0.138525910241279,0.519762741448116,0.26651758426418,0.789840618709198,0.877334197876484
"5706_1",6.73415401957018,0.13205236054596,0.494599778419261,0.266988313193343,0.789478159305819,0.877334197876484
"4836_1",0.656677778679937,0.314776585377575,1.18218541081693,0.266266680756999,0.790033831996151,0.877334197876484
"4768_1",1.73064279939975,0.231047355039966,0.865753159982757,0.266874399909286,0.789565867906602,0.877334197876484
"3687_1",3.45280229499691,-0.175701433662828,0.660106956967068,-0.266171158792368,0.790107393997585,0.877334197876484
"5680_1",2.06677904974356,0.28654395795835,1.07877368583522,0.265620084843373,0.790531815641203,0.877481914386011
"3994_1",0.694573555110423,0.321673763652158,1.21096679409966,0.26563384332212,0.790521218491431,0.877481914386011
"1580_1",10.0084854487036,-0.146412043092284,0.552110789710672,-0.265185984083031,0.790866191581097,0.877697613359082
"2246_1",2.89854350387102,-0.193084457283825,0.729227562363905,-0.264779428602386,0.791179385054996,0.877776340858553
"1307_1",7.56946384930941,0.171536706222592,0.647967858505765,0.264730270137412,0.791217256982602,0.877776340858553
"6469_1",4.06749586058928,-0.188299957756763,0.716290363959984,-0.262882159569694,0.792641407428894,0.878136922675197
"6261_1",3.47529062096206,0.190940536519679,0.725347905417781,0.263239936440848,0.792365651099276,0.878136922675197
"4886_1",0.31973737595243,0.463103047273014,1.75947858124992,0.263204708604085,0.792392801783263,0.878136922675197
"4399_1",5.08401055551064,0.145335702757335,0.551675093723592,0.263444379510367,0.79220808837195,0.878136922675197
"4190_1",9.42104530208618,0.126342917105747,0.47929610411211,0.263600968215244,0.792087412380145,0.878136922675197
"2193_1",0.331068462321826,-0.382838219916337,1.45646813382702,-0.262853824965184,0.792663247418795,0.878136922675197
"129_1",0.459372616922581,0.392783861796153,1.49049278876058,0.263526173865473,0.792145052457517,0.878136922675197
"1280_1",21.3592419083836,-0.104019974229154,0.394743913690996,-0.263512547303214,0.792155553855776,0.878136922675197
"3128_1",10.4022655763816,0.134094039378104,0.511171645243229,0.262326834099529,0.793069475594828,0.878431672596817
"823_1",5.8638650580339,0.180764379071228,0.690934527703926,0.261623021897507,0.793612093152855,0.878469270336122
"801_1",73.8392700924898,0.178886611543821,0.683933526229328,0.261555552818212,0.793664114990127,0.878469270336122
"563_1",0.323240150662331,0.448449480226226,1.71443699095158,0.261572447744095,0.793651088120517,0.878469270336122
"1381_1",5.65041588346859,-0.195767674986422,0.747433427834369,-0.261919881685843,0.793383211188394,0.878469270336122
"6466_1",4.42575520835101,0.212929052260457,0.817470120177144,0.260473192848096,0.794498790838638,0.878523612017524
"500_1",0.352574650312343,-0.416671153952743,1.59521966037581,-0.261199861249567,0.793938385111364,0.878523612017524
"3393_1",3.89776012869118,0.213121711971152,0.819007561305899,0.260219468097866,0.794694488036915,0.878523612017524
"2819_1",25.7382216412918,-0.149451747239708,0.574147554697647,-0.260301983378491,0.794630842810785,0.878523612017524
"2804_1",1.1152494315771,-0.26274185340207,1.00809289333648,-0.260632581718214,0.794375861257156,0.878523612017524
"276_1",4.38173562305755,-0.186548475749239,0.716668901187794,-0.26029938712292,0.794632845319329,0.878523612017524
"1297_1",22.8371399418423,0.127531542611685,0.489916706410804,0.260312704063509,0.794622573892131,0.878523612017524
"6463_1",1.06908275588767,-0.24089981272922,0.928788660355932,-0.259369890064013,0.795349859226733,0.879093045462775
"3998_1",35.1953144439406,0.0762495054566085,0.29467494066322,0.258758024299573,0.79582194679065,0.879459732064363
"1155_1",3.15188918811064,0.228861650405756,0.885480926288454,0.258460282555202,0.796051697713486,0.879558531306491
"6533_1",0.511456468960228,0.456980661094086,1.77074190744759,0.258072991423574,0.796350575426139,0.879733660531573
"5704_1",0.339103307493284,0.362878970810395,1.40803426283769,0.257720270300146,0.796622800998429,0.879879290422481
"4912_1",13.2407194912655,-0.106255983689427,0.414797866515395,-0.25616328401603,0.797824758042261,0.880784543166288
"1807_1",2.83262037456322,0.195342787612844,0.762722798859684,0.256112427614453,0.797864026097816,0.880784543166288
"1193_1",21.885301751565,-0.136574936923277,0.533255605495568,-0.256115332901854,0.797861782807216,0.880784543166288
"2144_1",10.591976506637,0.179116907552029,0.700019243129674,0.255874262472023,0.798047928769166,0.880832400422043
"3676_1",2.74099548038779,-0.201197910624996,0.788951536767888,-0.255019353215594,0.798708151608602,0.881405878874997
"748_1",0.486366035308277,-0.359806832324989,1.4156064027118,-0.254171520866059,0.79936305132311,0.88181803250166
"1528_1",7.94364556156011,-0.128611468378214,0.505782080429596,-0.25428237447435,0.799277415519423,0.88181803250166
"4324_1",1.04738691743873,0.270446671810947,1.0656560896757,0.253784194010705,0.799662285117688,0.881992879414388
"1562_1",0.363042684217607,-0.396416403161996,1.56642927193345,-0.253070094044333,0.800214048296468,0.882446144760508
"6735_1",3.82766470815403,0.176875059310458,0.7021978663094,0.251887776646311,0.801127807857567,0.882987684108929
"6159_1",22.5903523697664,-0.0970893639750351,0.385148558706034,-0.252082895756437,0.800976990351881,0.882987684108929
"2202_1",1.5845415155494,-0.210572454498742,0.835760922598656,-0.251952979380757,0.801077408515731,0.882987684108929
"365_1",2.59008186969295,0.192762601959186,0.766304245855167,0.251548393476628,0.801390152064597,0.883121519779995
"946_1",10.9162496741111,-0.107278956022583,0.427076614529091,-0.251193702424733,0.801664353245759,0.883176737755805
"5799_1",0.365862850311757,0.393254132435993,1.56600710653308,0.251118996073143,0.801722109636633,0.883176737755805
"1968_1",8.58149986783816,-0.136272211000426,0.543368044198883,-0.250791728470781,0.801975136974656,0.883300207982456
"5223_1",22.8110780028459,0.103353942657876,0.413154669304036,0.250157992482519,0.802465169736226,0.883684628138628
"435_1",3.49027236695937,0.16539282490884,0.661977857109489,0.249846461075034,0.802706088126508,0.883794633571473
"1034_1",8.42074029024978,0.146791578780311,0.588732873363045,0.249334775450515,0.803101833623629,0.884075037997415
"4332_1",3.40136277507327,-0.190466952735518,0.764578304304901,-0.249113729310796,0.80327280971637,0.884107955478133
"5712_1",1.04826226261923,-0.23007128475854,0.92488453942973,-0.248756763628461,0.803548937547056,0.884256574470132
"6638_1",1.55153754463444,-0.219896262037302,0.889930568940375,-0.247093728108619,0.804835687514577,0.885517074026309
"1321_1",10.1053936118553,0.145002029201049,0.587631822880388,0.246756597507423,0.805096602080684,0.885648658107714
"5546_1",12.7057598694587,-0.190780160214626,0.775801702289819,-0.245913562256345,0.805749144995653,0.885874404029441
"4907_1",10.9247413316171,-0.13263153961551,0.539151324529464,-0.246000581991081,0.805681781980185,0.885874404029441
"3359_1",5.49082143067209,-0.191929319779197,0.780959177556659,-0.245761014525337,0.805867237493513,0.885874404029441
"1957_1",6.08920382235068,0.163227693379938,0.663920174043928,0.245854395997218,0.805794947126444,0.885874404029441
"6620_1",0.899981056981993,-0.242695584311821,0.990356846291148,-0.245058723247795,0.806410962637641,0.8863166437829
"6440_1",8.76829850842211,0.219278682448041,0.898239120172442,0.244120610562969,0.807137410442059,0.88649319159488
"5076_1",10.7929022533797,0.129490322584641,0.530027941286214,0.244308483568635,0.806991913581965,0.88649319159488
"3521_1",2.95563650505973,-0.19275572555178,0.787930116343065,-0.244635560379892,0.806738627299937,0.88649319159488
"3363_1",3.20337939229892,0.190803746227673,0.781055322100128,0.244289669155103,0.807006483964594,0.88649319159488
"46_1",8.60508332618036,-0.168027861363904,0.690957164596225,-0.243181299758422,0.807864952739741,0.887020419276621
"2528_1",3.44681967625457,0.247588283194584,1.01831447407323,0.243135386462923,0.807900519104987,0.887020419276621
"2926_1",12.499540971704,0.104005831160595,0.428803745858255,0.242548793393645,0.808354953625946,0.887363898121177
"4649_1",8.48070013715098,0.170477836723573,0.710298673827138,0.24000866537597,0.810323538923989,0.889213380920441
